Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0116","Rye","2013","2013","tonnes","637730","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0116","Rye","2014","2014","tonnes","478000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0116","Rye","2015","2015","tonnes","391070","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0116","Rye","2016","2016","tonnes","391560","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0116","Rye","2017","2017","tonnes","507850","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0116","Rye","2018","2018","tonnes","393780","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0116","Rye","2019","2019","tonnes","334680","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0116","Rye","2020","2020","tonnes","456780","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","1992","1992","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","1993","1993","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","1994","1994","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","1995","1995","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","1996","1996","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","1997","1997","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","1998","1998","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","1999","1999","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2000","2000","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2001","2001","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2002","2002","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2003","2003","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2004","2004","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2005","2005","ha","200","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2006","2006","ha","150","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2007","2007","ha","150","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2008","2008","ha","165","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2009","2009","ha","225","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2010","2010","ha","300","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2011","2011","ha","220","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2012","2012","ha","200","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2013","2013","ha","200","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2014","2014","ha","200","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2015","2015","ha","209","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2016","2016","ha","203","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2017","2017","ha","204","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2018","2018","ha","213","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2019","2019","ha","206","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01446","Safflower seed","2020","2020","ha","208","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2005","2005","hg/ha","5000","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2006","2006","hg/ha","4000","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2007","2007","hg/ha","4000","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2008","2008","hg/ha","4848","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2009","2009","hg/ha","5556","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2010","2010","hg/ha","6000","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2011","2011","hg/ha","4545","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2012","2012","hg/ha","5000","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2013","2013","hg/ha","5000","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2014","2014","hg/ha","5000","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2015","2015","hg/ha","5072","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2016","2016","hg/ha","5025","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2017","2017","hg/ha","5049","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2018","2018","hg/ha","4883","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2019","2019","hg/ha","5000","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01446","Safflower seed","2020","2020","hg/ha","4952","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","1992","1992","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","1993","1993","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","1994","1994","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","1995","1995","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","1996","1996","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","1997","1997","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","1998","1998","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","1999","1999","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2000","2000","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2001","2001","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2002","2002","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2003","2003","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2004","2004","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2005","2005","tonnes","100","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2006","2006","tonnes","60","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2007","2007","tonnes","60","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2008","2008","tonnes","80","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2009","2009","tonnes","125","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2010","2010","tonnes","180","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2011","2011","tonnes","100","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2012","2012","tonnes","100","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2013","2013","tonnes","100","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2014","2014","tonnes","100","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2015","2015","tonnes","106","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2016","2016","tonnes","102","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2017","2017","tonnes","103","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2018","2018","tonnes","104","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2019","2019","tonnes","103","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01446","Safflower seed","2020","2020","tonnes","103","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21631.02","Safflower-seed oil, crude","2015","2015","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21631.02","Safflower-seed oil, crude","2016","2016","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21631.02","Safflower-seed oil, crude","2017","2017","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21631.02","Safflower-seed oil, crude","2018","2018","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21631.02","Safflower-seed oil, crude","2019","2019","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","1992","1992","Head","7259100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","1993","1993","Head","6596500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","1994","1994","Head","6117900","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","1995","1995","Head","4792300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","1996","1996","Head","3209300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","1997","1997","Head","2193200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","1998","1998","Head","1539600","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","1999","1999","Head","1198400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2000","2000","Head","1059500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2001","2001","Head","963100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2002","2002","Head","967100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2003","2003","Head","950100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2004","2004","Head","893400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2005","2005","Head","875200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2006","2006","Head","872200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2007","2007","Head","924700","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2008","2008","Head","1033800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2009","2009","Head","1095700","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2010","2010","Head","1197000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2011","2011","Head","1100500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2012","2012","Head","1093200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2013","2013","Head","1073400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2014","2014","Head","859400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2015","2015","Head","785800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2016","2016","Head","743900","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2017","2017","Head","718900","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2018","2018","Head","727200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2019","2019","Head","698500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5111","Stocks","02122","Sheep","2020","2020","Head","658800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","1992","1992","tonnes","1283","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","1993","1993","tonnes","1067","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","1994","1994","tonnes","1542","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","1995","1995","tonnes","1206","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","1996","1996","tonnes","901","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","1997","1997","tonnes","791","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","1998","1998","tonnes","672","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","1999","1999","tonnes","593","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2000","2000","tonnes","364","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2001","2001","tonnes","316","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2002","2002","tonnes","324","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2003","2003","tonnes","324","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2004","2004","tonnes","324","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2005","2005","tonnes","324","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2006","2006","tonnes","297","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2007","2007","tonnes","308","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2008","2008","tonnes","330","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2009","2009","tonnes","338","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2010","2010","tonnes","411","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2011","2011","tonnes","447","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2012","2012","tonnes","481","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2013","2013","tonnes","458","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2014","2014","tonnes","352","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2015","2015","tonnes","332","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2016","2016","tonnes","336","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2017","2017","tonnes","297","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2018","2018","tonnes","308","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2019","2019","tonnes","304","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21514","Sheep fat, unrendered","2020","2020","tonnes","253","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","1992","1992","Head","2451081","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","1993","1993","Head","2061000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","1994","1994","Head","2848000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","1995","1995","Head","2377000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","1996","1996","Head","1858000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","1997","1997","Head","1454000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","1998","1998","Head","1198000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","1999","1999","Head","1039000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2000","2000","Head","655000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2001","2001","Head","572000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2002","2002","Head","590000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2003","2003","Head","612000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2004","2004","Head","540000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2005","2005","Head","614000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2006","2006","Head","522300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2007","2007","Head","484300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2008","2008","Head","518300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2009","2009","Head","533200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2010","2010","Head","624100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2011","2011","Head","708100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2012","2012","Head","720773","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2013","2013","Head","710000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2014","2014","Head","650500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2015","2015","Head","519400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2016","2016","Head","500200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2017","2017","Head","479700","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2018","2018","Head","484200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2019","2019","Head","475800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2020","2020","Head","398400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","1992","1992","tonnes","23080","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","1993","1993","tonnes","21101","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","1994","1994","tonnes","19281","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","1995","1995","tonnes","13926","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","1996","1996","tonnes","9318","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","1997","1997","tonnes","6679","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","1998","1998","tonnes","4557","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","1999","1999","tonnes","3759","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2000","2000","tonnes","3400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2001","2001","tonnes","3266","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2002","2002","tonnes","3392","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2003","2003","tonnes","3353","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2004","2004","tonnes","3202","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2005","2005","tonnes","3195","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2006","2006","tonnes","3300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2007","2007","tonnes","3450","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2008","2008","tonnes","3755","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2009","2009","tonnes","4111","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2010","2010","tonnes","4192","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2011","2011","tonnes","3877","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2012","2012","tonnes","3724","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2013","2013","tonnes","3520","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2014","2014","tonnes","2602","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2015","2015","tonnes","2270","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2016","2016","tonnes","2072","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2017","2017","tonnes","1967","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2018","2018","tonnes","1908","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2019","2019","tonnes","1734","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2020","2020","tonnes","1573","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","1992","1992","tonnes","130500","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","1993","1993","tonnes","126000","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","1994","1994","tonnes","127800","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","1995","1995","tonnes","127800","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","1996","1996","tonnes","126000","I","Imputed value"
